timeframe,sym1,sym2,n_obs,corr,alpha,beta,adf_stat,adf_p,phi,half_life_bars,adf_cv_5pct
W1,GBPCAD,UK100,51,0.6343433021648289,-1.5179227915918225,0.23395685871545954,-2.9945037840591775,0.03541087544076284,0.728692873131139,2.1900181792176032,-2.92135992
W1,GBPCAD,US2000,51,-0.018070090294862003,0.6392584736205653,-0.0042487744647537705,-2.721104177377673,0.07045697922408084,0.818518391649579,3.4612464501913305,-2.92135992
W1,GBPCAD,US500,51,0.31457010032714466,-0.15781113849825035,0.08772538240938887,-2.867200786514638,0.04929720520104745,0.7995095093482256,3.097769620552995,-2.92135992
W1,GBPCAD,USDCHF,51,-0.7940831266187633,0.5579371687975603,-0.27949984346277773,-3.976026178572122,0.0015413808543726566,0.596572335336869,1.3418657795650342,-2.925338105429433
W1,GBPCAD,USDJPY,51,-0.5986819945093693,2.5945533285000018,-0.39721344145901144,-2.754581433927089,0.06506006344091522,0.757588658572681,2.4967956020174764,-2.92135992
W1,GBPCAD,USTEC,51,0.3535955057263707,-0.14303598860745792,0.0750085113977645,-2.826980410442928,0.05452196096971162,0.7969454037485514,3.0539274557505127,-2.92135992
W1,GBPCAD,WTI_Z5,51,-0.7202143232682493,1.3612768744146404,-0.18018620796719903,-2.95307909053282,0.039514670990628414,0.6239599881393488,1.469562617517609,-2.925338105429433
W1,GBPCAD,Wheat_Z5,51,-0.5081001668568037,2.043879012185572,-0.22839942166129445,-2.953023805876177,0.03952040337671206,0.7580320265539042,2.5020686358657436,-2.92135992
W1,GBPCAD,XAGAUD,51,0.6501078927443559,0.2694247605227281,0.08391323472183179,-3.0512885315000777,0.030374439280706152,0.7293751494547034,2.196513021114648,-2.92135992
W1,GBPCAD,XAGEUR,51,0.5152558897062987,0.34141990540348627,0.0765112693257512,-3.0513176920037797,0.030372018433892804,0.7572784386038657,2.49311748541484,-2.92135992
W1,GBPCAD,XAGUSD,51,0.6685775467462878,0.3259983850159838,0.07850551365601018,-3.218093562711762,0.018960952469278952,0.7131945840845578,2.0507253160042174,-2.92135992
W1,GBPCAD,XAUAUD,51,0.7661373681769741,-0.43029635093223106,0.12173519995907393,-3.1071679034687936,0.02602725910582263,0.6248598132281866,1.4740663029172985,-2.925338105429433
W1,GBPCAD,XAUCHF,51,0.6837605255891972,-0.5394902308806784,0.14507750236471997,-3.0567974400982587,0.02992000856446567,0.6817152362448171,1.8091071150577742,-2.922629480573571
W1,GBPCAD,XAUEUR,51,0.6673334184695826,-0.4836322666859243,0.13687414261416733,-3.1702765766409122,0.021770952342162357,0.677898779360796,1.7829817965611505,-2.922629480573571
W1,GBPCAD,XAUGBP,51,0.6833170369706751,-0.3263809862154925,0.11954891533826811,-2.739511222948161,0.06744707932328763,0.6607134031048045,1.6725107435555742,-2.925338105429433
W1,GBPCAD,XAUJPY,51,0.6991903283077006,-0.790330702047414,0.10680819366050187,-3.0831146016113498,0.02782828276030834,0.6766673416459797,1.7746816784890236,-2.922629480573571
W1,GBPCAD,XBRUSD,51,-0.7320566397166339,1.4135685079009015,-0.19025957644491973,-2.9785741366658844,0.03694433288941398,0.6055927719386953,1.382016984549121,-2.925338105429433
W1,GBPCAD,XNGUSD,51,-0.3250037350549547,0.6664696893554612,-0.04814164895737029,-1.836532944054841,0.3624807950788107,0.7647280370222319,2.5841040149309453,-2.9267849124681518
W1,GBPCAD,XPTUSD,51,0.6679337123024797,0.16853719856647642,0.06218852442777741,-2.9606118392509657,0.03874009633102008,0.7239822239486418,2.146043312663498,-2.922629480573571
W1,GBPCAD,XTIUSD,51,-0.7013218274799251,1.3163466487890532,-0.16926691311865974,-2.860951155464078,0.05008092860495142,0.6401705516153934,1.5540697020359056,-2.925338105429433
W1,GBPCHF,GBPJPY,51,-0.6667161236931578,4.001896795832146,-0.740606581517744,-1.3405566246726408,0.6104195212645109,0.6447858973339584,1.579509577983266,-2.937069375
W1,GBPCHF,GBPNZD,51,-0.6494767876192032,0.7092377908755483,-0.7572589282595652,-3.0144973334838623,0.033562533283974086,0.7516986627611565,2.428518633204181,-2.925338105429433
W1,GBPCHF,GBPUSD,51,-0.6795578817216367,0.22720185969084972,-0.488177612320153,-2.026945931737509,0.2748846319043563,0.8057122507949468,3.208589747731659,-2.925338105429433
W1,GBPCHF,HK50,51,-0.647598375596707,1.6474434900706543,-0.1544348115238257,-3.0605657351787365,0.02961251056633756,0.7777200954603113,2.7572737867749058,-2.925338105429433
W1,GBPCHF,IT40,51,-0.6289005627127736,2.1199158024355524,-0.1915788759261189,-3.0414234070623527,0.031202909817236658,0.7755799823071728,2.727377903356443,-2.925338105429433
W1,GBPCHF,JP225,51,-0.6009634395498553,1.6571956578281506,-0.1473468662051255,-2.850793667390416,0.05137654226470772,0.8039307709864163,3.1760467821055096,-2.922629480573571
W1,GBPCHF,MidDE50,51,-0.5650464291775523,2.1250972851646304,-0.19772879813176436,-2.50165533421449,0.11507208341261127,0.8288541023742815,3.6926269341684677,-2.925338105429433
W1,GBPCHF,NOKJPY,51,-0.7467094221057191,1.3809400325542651,-0.4848386877688546,-4.483759022127839,0.00021036286872370638,0.6208765677024698,1.454288208538653,-2.922629480573571
W1,GBPCHF,NOKSEK,51,0.6043410307927448,0.13360139189491388,0.7236283643019942,-0.524731505753936,0.887099285248383,0.8816623140674764,5.503519755617212,-2.9282991495198907
W1,GBPCHF,NOR25,51,-0.672909426575861,2.129303908070992,-0.27899496803103657,-2.960672008307418,0.03873396091457488,0.7880047628434438,2.909313114857316,-2.925338105429433
W1,GBPCHF,NZDCAD,51,0.3470288124923005,0.2540821998941545,0.773939880569127,-1.606999542875528,0.4800765204490032,0.8997461493614177,6.56124616148335,-2.92135992
W1,GBPCHF,NZDCHF,51,0.9234948647874266,0.4857847091919303,0.5450782364181563,-3.73289119361275,0.0036735896933004306,0.6799165809056178,1.7967180860833711,-2.925338105429433
W1,GBPCHF,NZDJPY,51,-0.048962010880432366,0.39220763088815613,-0.06644785875606962,-0.6566651815066991,0.8576572847407753,0.9308606247034548,9.674649111884431,-2.9267849124681518
W1,GBPCHF,NZDUSD,51,-0.37439554920741636,-0.1035858338177578,-0.3677068278244606,-0.5464177448714269,0.8826357206242459,0.9155539529240392,7.856497034173285,-2.9239543084490744
W1,GBPCHF,OJ_F6,51,0.6415932252051569,-0.18216588596233135,0.04897723413168754,-2.7281809421806438,0.06928739193811628,0.8057231557077242,3.2087907816890597,-2.922629480573571
W1,GBPCHF,SA40,51,-0.8216127463965475,2.3378246143562698,-0.1972835203284567,-3.765964330813845,0.003275384360343148,0.665492416221925,1.7021106551758889,-2.925338105429433
W1,GBPCHF,SE30,51,-0.07442728388996761,0.3984147769829101,-0.038549520934241674,-0.8247554433370408,0.8117419801729323,0.9276201711918715,9.225611147568598,-2.9267849124681518
W1,GBPCHF,SEKJPY,51,-0.8304535932963196,1.224010861497767,-0.417716665845188,-3.982442079373278,0.0015052922579945013,0.6060145379585431,1.3839380594058353,-2.925338105429433
W1,GBPCHF,STOXX50,51,-0.3725101162525079,1.736440958879725,-0.19142598101632813,-1.951152626391028,0.3083927796459609,0.8652941145704302,4.79070591784515,-2.925338105429433
W1,GBPCHF,SWI20,51,0.24034136682226892,-1.4198569380985533,0.16110788674219273,1.3868353882913116,0.997053508872413,0.9512150122880253,13.85874406322412,-2.939108945868946
W1,GBPCHF,Sugar_H6,51,0.8357270073483355,-0.4688512160885468,0.1968946550078046,-3.48977754603017,0.008253542428016007,0.7241150012397429,2.1472624544911763,-2.925338105429433
W1,GBPCHF,TecDE30,51,-0.04120760331096658,0.2700984053665979,-0.02125755349120709,-0.6627700959173709,0.8561587306342657,0.9357572260053234,10.439087751050339,-2.9267849124681518
W1,GBPCHF,UK100,51,-0.6815708464654009,3.046455067657284,-0.32496093259723263,-2.953477382112304,0.039473393287278044,0.7691086036218628,2.6403284156767546,-2.925338105429433
W1,GBPCHF,US2000,51,-0.31904878251182023,0.842800990575002,-0.09697709516255429,-1.7275269735520644,0.4169884546712049,0.8928732159146372,6.117227063369952,-2.925338105429433
W1,GBPCHF,US500,51,-0.5854199950798893,1.934479735070387,-0.2110493917342903,-2.3769692712180195,0.14834243992884105,0.833179442283677,3.797936819912129,-2.925338105429433
W1,GBPCHF,USDCHF,51,0.885257518556789,0.16566661125455268,0.40280416171808897,-2.1877428499500584,0.21072413382839839,0.7781351163407845,2.7631377026900434,-2.925338105429433
W1,GBPCHF,USDJPY,51,0.2964909051915342,-1.1771153017781895,0.2543008661425097,-0.7816620198531382,0.8244494543034762,0.9507889292669505,13.7356996167386,-2.92135992
W1,GBPCHF,USTEC,51,-0.6219649833771694,1.8000561248075588,-0.17056050323688138,-2.510130443276698,0.11302889531860716,0.8231620548802993,3.5618673146545596,-2.925338105429433
W1,GBPCHF,WTI_Z5,51,0.6356616112686316,-0.765502674875518,0.20558645587659666,-1.856385201345356,0.3528486420551978,0.7802047401066802,2.792708439134779,-2.9239543084490744
W1,GBPCHF,Wheat_Z5,51,0.5491170601416803,-1.9124688463045625,0.31909450317397603,-2.8612426264133686,0.050044150838113935,0.764068638091579,2.575820233875357,-2.922629480573571
W1,GBPCHF,XAGAUD,51,-0.7898590627144153,0.6251021436803272,-0.13179634105907062,-3.2140598943958842,0.019185126265321067,0.7382590945404033,2.28414346849428,-2.922629480573571
W1,GBPCHF,XAGEUR,51,-0.6964182959754874,0.5588492477300997,-0.13368458688081528,-2.8129752279799365,0.056444118862551095,0.7813714310219264,2.8096233988100696,-2.922629480573571
W1,GBPCHF,XAGUSD,51,-0.8096919094748737,0.5348319622648212,-0.12290707856587993,-3.3904762531699597,0.011287851812364491,0.702191829884323,1.9605425728234644,-2.922629480573571
W1,GBPCHF,XAUAUD,51,-0.8161648128484422,1.5234980554134103,-0.16764712847064575,-3.0259029962927517,0.03254517824669703,0.7558273103064788,2.4760354038080843,-2.922629480573571
W1,GBPCHF,XAUCHF,51,-0.7218109572816704,1.6595783179102186,-0.19798315456487328,-2.804658307924448,0.057611436698021906,0.7733540556794346,2.696878631252569,-2.922629480573571
W1,GBPCHF,XAUEUR,51,-0.7600026393037514,1.7006254840669077,-0.20151267228744546,-2.8151863330580085,0.05613703852813898,0.7770527721829452,2.74789053860119,-2.922629480573571
W1,GBPCHF,XAUGBP,51,-0.8207948262615753,1.5442785996493102,-0.1856379335140779,-2.9066194858759364,0.044583638491206105,0.7632232312474704,2.5652667371707207,-2.922629480573571
W1,GBPCHF,XAUJPY,51,-0.8352806034490287,2.252877620935599,-0.16494922467825107,-3.48327454971306,0.008427173549569603,0.6997605224698964,1.9414956731075257,-2.922629480573571
W1,GBPCHF,XBRUSD,51,0.6157456229053428,-0.7818865997106785,0.20687685187271393,-1.6614376931981603,0.4510823714272428,0.80231830851444,3.1470948119565274,-2.9239543084490744
W1,GBPCHF,XNGUSD,51,0.5880612484485892,-0.04457190735267594,0.1126066128055978,-1.8338424911713798,0.3637939369472483,0.8206034568846996,3.5057844709331007,-2.92135992
W1,GBPCHF,XPTUSD,51,-0.8416076085929437,0.8090664225368929,-0.1012966925225935,-3.575105299720739,0.006255189574747695,0.677233311236008,1.7784886745615618,-2.922629480573571
W1,GBPCHF,XTIUSD,51,0.6017191756690606,-0.6916454194911261,0.187740207745904,-1.9421911406606542,0.31248062806495774,0.8090953445547061,3.272054582220561,-2.925338105429433
W1,GBPJPY,GBPNZD,51,0.6556124107936072,4.716802281748147,0.6881471660458939,-2.779446361861696,0.061270217356302975,0.7473810460598617,2.3804756162366236,-2.92135992
W1,GBPJPY,GBPUSD,51,0.5535127291918917,5.177930444291864,0.35795827686438225,-1.7097733245603957,0.4260841313622157,0.859686040644281,4.584669842039415,-2.92135992
W1,GBPJPY,HK50,51,0.6443452849143632,3.884437281243443,0.1383284458267832,-1.7646929576413868,0.39812611703922957,0.7843550507700291,2.8537083468107047,-2.922629480573571
W1,GBPJPY,IT40,51,0.6752142750876826,3.3178870858107867,0.18516574368535227,-2.2650496911799287,0.1834879529760159,0.7731718070529734,2.69440783832947,-2.922629480573571
W1,GBPJPY,JP225,51,0.8447577377007734,3.298364898376021,0.18645688356981766,-2.744727588405675,0.06661304530737401,0.6889525123663706,1.860383606907147,-2.922629480573571
W1,GBPJPY,MidDE50,51,0.5920820972020499,3.360006810598072,0.1865181556244071,-1.7093662022474605,0.4262933035280874,0.8439430496898072,4.0852602391309185,-2.922629480573571
W1,GBPJPY,NOKJPY,51,0.9279849542075495,3.836439389999421,0.5424253296728797,-3.258705503398474,0.016828313242752406,0.6376799472675163,1.54060515893039,-2.92135992
W1,GBPJPY,NOKSEK,51,-0.2090464393329385,5.262575473120264,-0.22533552553664257,-1.6055758619008664,0.48079198343277113,0.8792537266653819,5.386521999109852,-2.92135992
W1,GBPJPY,NOR25,51,0.7428603351462004,3.253321831264572,0.27726836343624134,-1.8284718929585748,0.3664205891718072,0.715770066071171,2.0728314870558013,-2.9239543084490744
W1,GBPJPY,NZDCAD,51,-0.25644156010091235,5.168996791149111,-0.5148532911588347,-2.1595458906148033,0.2212540613972689,0.8166715916923559,3.42264085869586,-2.92135992
W1,GBPJPY,NZDCHF,51,-0.7216596421762764,4.999939844850456,-0.3834512579810289,-3.377969945317594,0.011733195960287938,0.6312077537712102,1.506447972442811,-2.92135992
W1,GBPJPY,NZDJPY,51,0.4641083955615563,2.7437589302730854,0.5670150159546924,2.9947340826712923,1.0,0.9378556136880182,10.80353877426059,-2.939108945868946
W1,GBPJPY,NZDUSD,51,0.20939615592225275,5.374705876158118,0.1851369533505805,-1.348426532762525,0.6067364510473809,0.9009847320889031,6.647811864800425,-2.922629480573571
W1,GBPJPY,OJ_F6,51,-0.47330270987531314,5.4588888878453625,-0.032525716201388506,-2.0827033779399517,0.25152629461099285,0.829572840983114,3.7097570418373134,-2.92135992
W1,GBPJPY,SA40,51,0.8076170182955419,3.290301823452749,0.17457517800051545,-2.8658263661991223,0.04946869021283123,0.6491297194145271,1.6040517433200192,-2.922629480573571
W1,GBPJPY,SE30,51,0.4067118683607497,3.7849642904578236,0.1896387359169423,-1.7650798689445164,0.39793113290921345,0.8745837519969881,5.17246154246553,-2.922629480573571
W1,GBPJPY,SEKJPY,51,0.8134690287453589,4.279381571310915,0.3683501473414303,-2.3637624843891794,0.1522264044509875,0.8073052977545762,3.238197929885427,-2.92135992
W1,GBPJPY,STOXX50,51,0.49787140020113246,3.3002136696495707,0.23032091666342216,-1.7117175757975447,0.42508556615893467,0.8517586621335108,4.319964556136998,-2.922629480573571
W1,GBPJPY,SWI20,51,-0.03362795301742608,5.465284321123423,-0.02029280570937483,-1.4571131898126177,0.554610209475569,0.8943912189706695,6.210328774960632,-2.92135992
W1,GBPJPY,Sugar_H6,51,-0.7300074894905131,5.71828706010824,-0.15482824692494188,-3.4863568356885217,0.008344471082276112,0.6231391182618653,1.4654724255123404,-2.92135992
W1,GBPJPY,TecDE30,51,0.18581183522595862,4.566239915578778,0.08629044093992547,-1.0830939031637015,0.7217665594844745,0.9059992294216471,7.021570956323642,-2.922629480573571
W1,GBPJPY,UK100,51,0.7488851377839089,2.3556319740426526,0.3214317327971268,-3.072118542379493,0.028686535531035794,0.6794809902730727,1.793738364903089,-2.92135992
W1,GBPJPY,US2000,51,0.6269555759449336,3.9526604060138033,0.17155454947843166,-2.7203859031617386,0.07057656180680714,0.7891880322490604,2.9277517248122282,-2.922629480573571
W1,GBPJPY,US500,51,0.8150311857191693,2.969756930016962,0.26451126385836043,-3.326120259488084,0.013750513862087383,0.6230943778320535,1.4652499948544249,-2.92135992
W1,GBPJPY,USDCHF,51,-0.6549892783099776,5.227755958601113,-0.26829458474734696,-2.494268319743198,0.11687514031622065,0.7566989462853758,2.4862716858381635,-2.92135992
W1,GBPJPY,USDJPY,51,0.11100472633461995,4.845421683085711,0.08570996639338532,0.20341534184738544,0.9724525007982958,0.9068033225424978,7.085243096887518,-2.9282991495198907
W1,GBPJPY,USTEC,51,0.8401280791268128,3.201834190647025,0.20740127659074767,-3.5196210302725675,0.007497253420786327,0.5892230462503746,1.3104197951912555,-2.92135992
W1,GBPJPY,WTI_Z5,51,-0.40254299228330964,5.765322470192521,-0.1172017717203429,-2.044050806768591,0.26759839827042653,0.827857828185849,3.66911796567056,-2.92135992
W1,GBPJPY,Wheat_Z5,51,-0.6104907705103274,7.284209214799462,-0.3193646770304276,-2.8383452544966943,0.05300173417672209,0.6932978888482699,1.892316848774894,-2.92135992
W1,GBPJPY,XAGAUD,51,0.7983414385228831,4.792643384768311,0.11992115734230954,-3.1534514799651343,0.02284220651503317,0.6632683939984066,1.6882329576751924,-2.92135992
W1,GBPJPY,XAGEUR,51,0.7751858603846787,4.810241657989668,0.13395853814701372,-2.871438985728345,0.04877148840474587,0.6881575468916888,1.8546365497271444,-2.922629480573571
W1,GBPJPY,XAGUSD,51,0.8137990461681407,4.877020405108686,0.11120585756760182,-3.23026418106699,0.01829835758456141,0.6467653269938799,1.5906197799856852,-2.92135992
W1,GBPJPY,XAUAUD,51,0.6423875995430517,4.262684718616281,0.11878696648053201,-2.5709958421934123,0.0991412210736966,0.7634997947211939,2.56871092531846,-2.92135992
W1,GBPJPY,XAUCHF,51,0.6204716087256609,4.064159073712453,0.15320751706936053,-2.0971404754098733,0.2456659842936864,0.788267000052557,2.9133818144629062,-2.922629480573571
W1,GBPJPY,XAUEUR,51,0.6310672209486463,4.074664650467683,0.15063166455955107,-2.2629816233920685,0.1841851367722972,0.7675017905325751,2.619460642168043,-2.922629480573571
W1,GBPJPY,XAUGBP,51,0.6627928295096797,4.2213301641349785,0.1349470227051082,-2.666249323646046,0.0800629004247177,0.7452693556394748,2.3575666919805616,-2.92135992
W1,GBPJPY,XAUJPY,51,0.757003609914262,3.514381884611571,0.13457649824008677,-2.72156998790242,0.0703795144548648,0.7387390674974879,2.2890459872106446,-2.92135992
W1,GBPJPY,XBRUSD,51,-0.36496130693356776,5.742627616100874,-0.11038518239199706,-1.922045299199556,0.3217624246354584,0.8428730864111242,4.0549415760217045,-2.92135992
W1,GBPJPY,XNGUSD,51,-0.5075537364225072,5.383341561565243,-0.08749369417033113,-2.1214999800657366,0.23595768799990874,0.7801777748818521,2.792319601558343,-2.92135992
W1,GBPJPY,XPTUSD,51,0.8668726969248207,4.6128717079799,0.09392783837795904,-3.858671157212891,0.0023609589247606077,0.5319034355578253,1.097979592923117,-2.92135992
W1,GBPJPY,XTIUSD,51,-0.3604224484046866,5.698923018532846,-0.10123452880136496,-1.9300854393228728,0.3180429833844579,0.8429155817668074,4.056137876244101,-2.92135992
W1,GBPNZD,GBPUSD,51,0.682670317056313,0.6969323595114586,0.4206119975361596,-2.0530381464507723,0.2638123599057977,0.8089757133283083,3.269772193899067,-2.92135992
W1,GBPNZD,HK50,51,0.843688758238207,-0.9236467218088443,0.17256032320795706,-3.2963214075219502,0.015043710573979662,0.6175912858953007,1.4382783727782456,-2.92135992
W1,GBPNZD,IT40,51,0.7763721458586045,-1.332983370474889,0.2028405664041683,-3.354051676485707,0.012628604541684126,0.6190801484954911,1.445500518346272,-2.92135992
W1,GBPNZD,JP225,51,0.538996090386763,-0.3909119843837564,0.11334378158111162,-2.9037779013636063,0.04491043942356704,0.7707747036486428,2.662273058229521,-2.92135992
W1,GBPNZD,MidDE50,51,0.6097221139731682,-1.0679362551696885,0.18299405043017516,-2.3174163461095314,0.16641236240536594,0.7714716072765869,2.6715464557556303,-2.92135992
W1,GBPNZD,NOKJPY,51,0.7538016125464518,-0.3025453260263963,0.4197801799747949,-3.941272989814139,0.0017512465130698708,0.5931533617915975,1.3270996309716268,-2.922629480573571
W1,GBPNZD,NOKSEK,51,-0.6987181583488723,0.7726434951167127,-0.7175542847120672,-2.238115973449358,0.1927034406277886,0.7764096429784144,2.738900166405031,-2.92135992
W1,GBPNZD,NOR25,51,0.6780069542659486,-0.9471359780187251,0.2410977392390548,-2.8505367211531,0.05140966972034446,0.7117272897647839,2.038305713800081,-2.92135992
W1,GBPNZD,NZDCAD,51,-0.44394313805580665,0.6364459141621459,-0.8491575416099946,-2.6188106719349182,0.08917147143468729,0.8355246037288357,3.857343363194583,-2.92135992
W1,GBPNZD,NZDCHF,51,-0.8912001075325753,0.4873722609748217,-0.4511477741234072,-3.832368588236559,0.002592972253587485,0.675997872305779,1.770195396030508,-2.925338105429433
W1,GBPNZD,NZDJPY,51,-0.36406146360400354,2.7015391798752506,-0.4237558304790159,3.136469137463455,1.0,0.9324668813930946,9.913199127443345,-2.939108945868946
W1,GBPNZD,NZDUSD,51,0.08879273436205926,0.850806067362173,0.07479415821720639,-1.827971882850142,0.3666654973210815,0.8785410578303474,5.35279226006738,-2.92135992
W1,GBPNZD,OJ_F6,51,-0.8493364910310647,1.1257007906896002,-0.055607516757436644,-2.193573406827775,0.20858620250728427,0.6280742020841964,1.4903283298793013,-2.925338105429433
W1,GBPNZD,SA40,51,0.8137705460440563,-1.094409308382371,0.1675887412011484,-3.890356678531275,0.0021069740674663586,0.568562975018244,1.2275843986143267,-2.92135992
W1,GBPNZD,SE30,51,0.2400663213466514,-0.02730704968793607,0.10664421064580232,-2.084889512164755,0.25063385198007876,0.8571459036986848,4.496659786737413,-2.92135992
W1,GBPNZD,SEKJPY,51,0.8750282683412101,-0.2094268711389159,0.3774919972966281,-4.4270633926572245,0.0002657534522214235,0.467808224370799,0.9123997104971644,-2.92135992
W1,GBPNZD,STOXX50,51,0.6379977972173324,-1.5999287958422843,0.2811908734641675,-2.774464933707676,0.06201486050427796,0.7183739698856915,2.0955880722577196,-2.92135992
W1,GBPNZD,SWI20,51,0.22795052721943687,-0.4225054153237294,0.1310533439441297,-1.825415297488344,0.3679186884738147,0.8758705084227112,5.229838262757732,-2.92135992
W1,GBPNZD,Sugar_H6,51,-0.7942544760256319,1.270405896135001,-0.16049015339441056,-3.228755150083271,0.018379398365413847,0.6570399719770421,1.6503094778658716,-2.92135992
W1,GBPNZD,TecDE30,51,0.15353301906684666,0.25280968901418044,0.06792926975251215,-1.5909820564067,0.48812194051517005,0.8909238090175612,6.001463067364081,-2.92135992
W1,GBPNZD,UK100,51,0.7138100147624566,-1.8402450441849254,0.29189188092493185,-3.372011700867045,0.011950807812950503,0.6564509744928092,1.646793101497136,-2.92135992
W1,GBPNZD,US2000,51,0.12126619890437301,0.5667170890769284,0.03161339048834915,-2.060648749363559,0.2606293555374314,0.8699578297744328,4.975554472770503,-2.92135992
W1,GBPNZD,US500,51,0.4239475521656806,-0.33182505303106835,0.13108346614587513,-2.5667988128205708,0.10005524831765228,0.8037363166769379,3.1725302171299634,-2.92135992
W1,GBPNZD,USDCHF,51,-0.7278553980392417,0.7609039813495431,-0.2840459907970996,-2.6822833080839046,0.0771545255378533,0.7424046618035107,2.327084122173793,-2.92135992
W1,GBPNZD,USDJPY,51,-0.30838444885185556,1.9456761799481446,-0.22685489996797706,-1.5077443127336285,0.5296769187597917,0.8895452955291688,5.9220647157532635,-2.92135992
W1,GBPNZD,USTEC,51,0.46576714268084946,-0.2844222884652027,0.10954703155625269,-2.556725847237406,0.10227498835957627,0.799480754513086,3.097271771107196,-2.92135992
W1,GBPNZD,WTI_Z5,51,-0.7225038583829926,1.6497626281373639,-0.20041393606614216,-3.147888914855722,0.023206265465126948,0.6888173120317191,1.8594041576625866,-2.92135992
W1,GBPNZD,Wheat_Z5,51,-0.6259707960577611,2.773626628565965,-0.31198067250339995,-2.396816466494295,0.14263695430550755,0.7908191571828841,2.9535093277785633,-2.92135992
W1,GBPNZD,XAGAUD,51,0.8186532398723446,0.33962870393370836,0.11715827384351846,-3.7918241257917904,0.002992081348830437,0.6103855975594197,1.4040858292717964,-2.92135992
W1,GBPNZD,XAGEUR,51,0.7157057216508362,0.40200316311829,0.11783244431514,-3.605522794391111,0.005656317336076204,0.6627007414070117,1.684719669358296,-2.92135992
W1,GBPNZD,XAGUSD,51,0.7982930210071391,0.4389075020409406,0.10392945743762982,-3.9681032184073866,0.0015870568491017213,0.5846541229690088,1.291414524967227,-2.92135992
W1,GBPNZD,XAUAUD,51,0.882765764882096,-0.5142748439038917,0.15551882469746464,-4.602656995124122,0.0001277208792563924,0.5671613242911527,1.22224146206753,-2.922629480573571
W1,GBPNZD,XAUCHF,51,0.8366798200961699,-0.7445142593553723,0.1968263755045693,-4.439645342831667,0.0002523799682887398,0.5512644469971937,1.163895674531299,-2.922629480573571
W1,GBPNZD,XAUEUR,51,0.826893574508189,-0.6874141569727671,0.1880425407213093,-4.468565518868643,0.0002240211131857098,0.5695294107112403,1.231287887537349,-2.922629480573571
W1,GBPNZD,XAUGBP,51,0.8366996511489198,-0.4562408145714637,0.16230090235425174,-4.641936980879918,0.00010803135370237455,0.5536702641028833,1.1724689467899632,-2.922629480573571
W1,GBPNZD,XAUJPY,51,0.847449327254403,-1.0668625847142894,0.1435326994422377,-4.488298521844242,0.00020643815037400045,0.5562776490596835,1.1818613290968383,-2.922629480573571
W1,GBPNZD,XBRUSD,51,-0.7001478500144509,1.6660776149468206,-0.20175279337657526,-2.9136378245791295,0.0437849333060713,0.7191759407987067,2.102680902287916,-2.92135992
W1,GBPNZD,XNGUSD,51,-0.2924418319785578,0.8700860311126163,-0.04802861475667033,-2.0306692425461508,0.27328967322590014,0.858930616507597,4.55816564980407,-2.92135992
W1,GBPNZD,XPTUSD,51,0.7432921456416812,0.26988132296660305,0.07672985673421115,-3.062245922283537,0.029476276388382384,0.7251920005394905,2.157194393833541,-2.92135992
W1,GBPNZD,XTIUSD,51,-0.7025182535643414,1.5986292662137174,-0.18799239757961486,-3.049289509640436,0.030540786360099433,0.7075719527864114,2.003802285999694,-2.92135992
W1,GBPUSD,HK50,51,0.7877172831385355,-2.3580496348652464,0.2614920085932553,-3.337142772228877,0.013297659303489789,0.9045404429210647,6.908792854844624,-2.939108945868946
W1,GBPUSD,IT40,51,0.7426771335514044,-3.0581463122259125,0.3149301825761605,-1.7394010001809854,0.4109346936240915,0.8651969053935831,4.78698881672596,-2.92135992
W1,GBPUSD,JP225,51,0.28565535482409987,-0.7637493718690131,0.09749533062571245,-1.3516719052778154,0.6052136407402078,0.9436068993215012,11.941420959240258,-2.92135992
W1,GBPUSD,MidDE50,51,0.8571662091390442,-4.016081913454615,0.4175412903012827,-2.650810655379875,0.08294373308212832,0.7449497869540511,2.3541325873285164,-2.92135992
W1,GBPUSD,NOKJPY,51,0.6702554725468403,-1.336494633225588,0.6058074354384798,-1.8547143833558275,0.35365535350948,0.868942078132961,4.934176075885906,-2.92135992
W1,GBPUSD,NOKSEK,51,-0.7143115963373767,0.20703459679308006,-1.190610741443787,-1.9782151386744555,0.2962059215469445,0.8507899571140504,4.289542555361922,-2.92135992
W1,GBPUSD,NOR25,51,0.7642597444733281,-2.9457373141847367,0.4410921592401045,-2.2889430105756685,0.17555887253726177,0.8080562608604928,3.2523249559289815,-2.92135992
W1,GBPUSD,NZDCAD,51,0.1945416914698779,0.39312329859943473,0.6039527659804579,-1.2141373216082478,0.667484818891134,0.9590742052703523,16.58769501327146,-2.92135992
W1,GBPUSD,NZDCHF,51,-0.7493730739889313,-0.17120369483517522,-0.6157026694155622,-1.7403058090874755,0.41047441428228437,0.8488788270186133,4.230664930503068,-2.92135992
W1,GBPUSD,NZDJPY,51,-0.12369220240061447,1.3123974762838406,-0.23367522092301035,-0.9699784687520522,0.7640559083096619,0.935363170894362,10.373285815984376,-2.9239543084490744
W1,GBPUSD,NZDUSD,51,0.7882215207392839,0.8533647082567463,1.0776256006583436,-1.8355358832111688,0.36296722326708847,0.8791192017121123,5.380124692359423,-2.92135992
W1,GBPUSD,OJ_F6,51,-0.7742463792278469,0.7361635024971642,-0.08227393407690849,-1.8834495157417248,0.33988658569750285,0.8320925178075952,3.770964458492439,-2.92135992
