corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.9194936465389604,0.7123313501594213,0.6277387011246999,0.9977587043587404,308.9151218821827,5166,,,,CA60,JP225,M20,-2.4643049352071924,0.12440259343226151,-2.86209986084596,5166
0.9167421348323646,-2.7685289435230134,0.7601910339511057,0.997410719239412,267.3520102591045,16025,,,,CADCHF,USDMXN,M20,-4.3882624104806345,0.00031135670625170376,-2.8617208751077152,16025
0.9166102669214948,2.976853703496322,0.7683500529685316,0.9980849041284704,361.59194803307287,9550,,,,ES35,XAUAUD,M20,-3.0734877269213046,0.028578450998927377,-2.86184355403227,9550
0.9166026538694608,4.868016639678192,0.7631801905363684,0.9975695582319328,284.8471916121278,6961,,,,SA40,XAUAUD,M20,-2.385411287312531,0.14589637107282932,-2.8619573999645342,6961
0.9164662938855584,-0.1614434583653281,0.7402154465122257,0.998555679056102,479.56550059623777,9550,,,,ES35,XAUJPY,M20,-2.5603100163897974,0.10148093197969793,-2.8618436497048,9550
0.915676533981277,-3.5613197543045416,1.0404447761658622,0.9852071375922988,46.5094321667106,2351,,,,GBPCAD,GBPTRY,M20,-2.4444233188903026,0.129588652578913,-2.862773310373135,2351
0.9149227014810326,1.4722475795505787,0.1675465879373806,0.9977380067003628,306.0853176046191,17695,,,,NOKJPY,XPTUSD,M20,-3.936071441621587,0.0017848490901379948,-2.861703686499396,17695
0.9145805244205047,-2.0995186680766977,1.5932845738077974,0.99832580573116,413.671698614845,5488,,,,ES35,NOR25,M20,-1.4068827360328207,0.5789720364605423,-2.8620669910887937,5488
0.9132318436323912,5.638244770505684,0.4986290305267439,0.996815870090022,217.34133914855835,5190,,,,CA60,XAGEUR,M20,-2.6334915821793574,0.08627089255502812,-2.862098238854054,5190
0.9128302692962472,-0.8383706908240711,0.9579774957189624,0.998359907620031,422.2802451933157,6402,,,,HK50,SA40,M20,-2.1548136779445968,0.2230520825073296,-2.8619935558905856,6402
0.9119312478656793,3.8601815615273103,0.5335383522134198,0.9978763295237042,326.0444213938046,18618,,,,GBPJPY,NOKJPY,M20,-3.978971350368935,0.0015247158686352278,-2.861695488320211,18618
0.909884150607682,4.445949829701902,0.6237140742388053,0.99816002520556,376.3689047520128,4365,,,,AUS200,CA60,M20,-1.816246539485924,0.37242608928986104,-2.8622026799304603,4365
0.9092194004256992,2.221961385092735,0.7341592618273429,0.998016386347895,349.0898967224596,6700,,,,IT40,SA40,M20,-2.411940214395755,0.13839469231155999,-2.8619725803448017,6700
0.9090190864380048,5.652340049795337,0.4268128146219462,0.9968229529451804,217.8266497334428,5190,,,,CA60,XAGAUD,M20,-2.509637086224167,0.11314709106024662,-2.8620999693139497,5190
0.9078889024293326,8.332608956147057,2.662929566937813,0.997881358457747,326.8191631268771,9564,,,,ES35,EURCAD,M20,-2.6483367837879594,0.08341277316814122,-2.86184345842001,9564
0.9065800592631608,2.507130361265577,1.0069650040571652,0.9985003082103026,461.84642854023457,18618,,,,CHFJPY,NOKJPY,M20,-2.9556443962259387,0.0392494429002811,-2.8616956390315362,18618
0.9058057090484056,-0.3926895994174173,0.3967490188421002,0.9985538169542008,478.9475667187808,17708,,,,SEKJPY,XAUGBP,M20,-3.37491202835458,0.011844435791237902,-2.8617032704068426,17708
0.9055810308344676,-6.786437931385558,1.8541997134290849,0.998607279689754,497.3463683039343,12134,,,,HK50,UK100,M20,-2.5585619711134426,0.10186761887857249,-2.8617789559624494,12134
0.9045817833135013,-1.1117233462253626,0.3312756706091372,0.9962322785550352,183.6230667239261,6961,,,,NOKJPY,SA40,M20,-3.308227060218904,0.01451470607060525,-2.861957158989978,6961
0.9044126483089864,8.012178361823759,0.2986022617247384,0.9985700427438384,484.386140886122,17171,,,,UK100,XAGUSD,M20,-3.3063199891676747,0.01459832357097269,-2.8617087812310498,17171
0.9042357824984412,1.8883626019688744,0.2139288775006885,0.9979806068625116,342.8985983886313,17703,,,,NOKJPY,XAGUSD,M20,-3.8710138405171586,0.0022588336777167625,-2.861703325763584,17703
0.9038705109734884,-1.685849423861194,0.3393028427860271,0.9958582003011,167.0072913983041,7018,,,,NZDCHF,Sugar_H6,M20,-3.673554060715198,0.004500897295432456,-2.8619520445112867,7018
0.9030473420468086,1.33171335364466,0.3327681761585779,0.997243514464318,251.11374865391568,6961,,,,EURJPY,SA40,M20,-3.055078472243512,0.030061180321561274,-2.861955778768015,6961
0.9029764847595296,-3.205220859303106,0.3390017069476733,0.9961323012036616,178.86756673261542,6961,,,,EURNZD,SA40,M20,-3.2517996749333546,0.017175398242303238,-2.8619574602516797,6961
0.902884661314496,3.0448830548953527,0.8298391293029433,0.9984496949868772,446.7570839200204,9550,,,,ES35,XAUGBP,M20,-2.623896566538113,0.08815822236044285,-2.86184355403227,9550
0.9028556066988388,-3.953092269997306,1.3636903381176506,0.9964110830869044,192.7886959100831,6041,,,,HK50,MidDE50,M20,-1.6472924282327968,0.4584528835377907,-2.8620207125259385,6041
0.9028432879301672,-2.0012385170813545,1.0232890502800729,0.9985503437550264,477.79923614056906,5422,,,,NOR25,UK100,M20,-1.1706721388345904,0.6860829058865093,-2.862073607019783,5422
0.9021837534745712,-2.318094611160773,0.5481233777216427,0.9980051731037044,347.12565658779005,16030,,,,AUDCHF,USDCZK,M20,-3.835317630369358,0.0025659497156210087,-2.861720818529553,16030
0.9015239154795168,-3.099209737414504,0.3118173399088501,0.9972936292467626,255.7701303317172,6961,,,,EURCAD,SA40,M20,-2.199600636393716,0.2063904347361622,-2.8619574602516797,6961
0.9014515029668796,3.6392714322053017,0.9702098506692078,0.9980758754126668,359.89359540208375,6961,,,,SA40,XAUEUR,M20,-2.1083989920202195,0.24115076419707238,-2.861957158989978,6961
0.9000935014964138,-1.484656907549384,0.1942634675974374,0.9982023861692236,385.2462505585562,5419,,,,AUDNZD,GCZ25,M20,-1.9784578452778825,0.296097718715977,-2.862074396301814,5419
